"longitude","latitude","value"
-87.880258,30.497478,7.945614
-85.803608,33.284928,7.3
-85.969858,34.288567,7.24386
-85.992647,33.991494,8.657386
-86.815,33.553056,9.751786
-86.815,33.553056,12.009756
-87.003611,33.331111,8.44
-86.549167,33.545278,7.18
-86.549167,33.545278,7.173333
-86.549167,33.545278,9.36383
-86.924167,33.499722,8.035
-86.924167,33.499722,8.48
-86.844112,33.521427,9.598113
-86.58816,34.68547,7.259322
-86.58816,34.68547,8.247826
-86.58816,34.68547,8.588235
-88.087761,30.770181,8.522917
-86.263394,32.412811,8.067857
-86.263394,32.412811,8.1
-86.967536,34.530717,7.6
-86.967536,34.530717,8.960773
-84.999653,32.437028,9.424138
-84.999653,32.437028,10.38764
-88.277992,32.362606,6.866667
-87.484189,33.189931,7.8
-87.484189,33.189931,8.72
-149.824602,61.205861,4.557143
-149.824602,61.205861,5.628019
-147.727413,64.84569,12.354601
-147.727413,64.84569,15.726531
-147.310279,64.762641,11.812162
-147.310279,64.762641,16.607843
-147.69327,64.84593,11.629605
-134.567237,58.388497,3.884
-134.567237,58.388497,4.669945
-149.031655,61.534163,3.063445
-109.438003,35.880404,2.802273
-109.438003,35.880404,3.130233
-113.5586,34.2439,4.780738
-112.14256,33.48378,9.2
-112.14256,33.48378,9.057353
-111.86536,33.41018,6.621164
-112.06619,33.56031,6.393035
-112.19193,33.57453,5.676303
-112.07526,33.40314,11.273301
-111.93471,33.41123,8.435849
-112.00264,33.41046,7.722857
-111.855443,33.488131,6.973333
-111.855443,33.488131,7.3
-112.11821,33.4265,8.842381
-112.095767,33.503833,8.025
-112.095767,33.503833,7.635484
-111.038389,32.322661,5.381215
-110.9823,32.29515,6.574138
-110.9823,32.29515,6.706433
-111.752222,32.877583,7.74386
-111.752222,32.877583,7.453107
-111.503222,33.421194,5.401695
-112.03705,32.884761,11.489286
-112.03705,32.884761,10.833333
-112.03705,32.884761,10.520904
-110.936718,31.337204,8.463333
-110.936718,31.337204,8.435206
-114.61444,32.690278,8.752612
-91.55896,34.518515,7.397143
-91.939208,33.139471,7.734783
-91.939208,33.139471,6.061538
-90.193141,35.197288,7.424324
-93.000178,34.469441,8.728571
-93.000178,34.469441,8.042857
-93.000178,34.469441,7.322222
-91.188906,35.637283,6.333333
-91.188906,35.637283,8.6375
-94.226234,34.583699,6.983784
-92.281296,34.756189,8.406364
-92.281296,34.756189,7.285714
-92.281296,34.756189,9.883122
-92.328697,34.681343,8.235
-92.328697,34.681343,9.482353
-92.672263,33.220563,8.847619
-92.672263,33.220563,9.15
-94.116827,36.1797,6.930556
-121.784217,37.687526,7.208597
-122.169935,37.743065,7.94321
-122.282347,37.814781,7.466529
-122.263376,37.793624,8.694191
-121.903019,37.701222,7.206695
-121.84047,39.76168,5.805917
-120.680277,38.20185,5.964912
-122.281803,39.021221,10.75
-121.99887,39.18919,6.422346
-122.026154,37.936013,6.654978
-122.356811,37.9604,9.093103
-119.77321,36.78538,12.552727
-119.77321,36.78538,13.187387
-119.658339,36.985119,6.570776
-120.382331,36.634225,8.953333
-119.7775,36.710833,14.914444
-119.716433,36.819449,13.605263
-119.733,36.72639,18.728049
-124.17949,40.77678,6.855172
-115.48307,32.67618,10.811111
-115.48307,32.67618,11.795349
-115.53917,32.97833,10.445856
-116.015997,33.379078,9.775745
-115.56306,32.79222,8.7
-115.56306,32.79222,8.896133
-118.330783,37.360684,3.927485
-118.330783,37.360684,3.107143
-117.871036,36.487823,5.793103
-117.871036,36.487823,6.278409
-118.049167,36.595556,5.489627
-118.417478,37.362137,8.254615
-118.293547,37.155494,3.647863
-119.015009,35.385574,16.135385
-119.015009,35.385574,31.426316
-119.062613,35.356615,13.665104
-119.062613,35.356615,13.857143
-118.997627,35.324636,15.958462
-117.715066,35.642943,4.109392
-118.162833,35.046528,4.192241
-119.56565,36.102244,13.938674
-119.643447,36.31567,13.28453
-122.91333,39.01893,3.88
-117.92391,34.1365,9.608929
-117.92391,34.1365,7.8
-118.22688,34.06659,11.338983
-118.22688,34.06659,11.26
-118.53276,34.19925,8.528333
-118.205,33.901389,12.481111
-118.0685,34.01029,11.137037
-118.0685,34.01029,16.4
-118.0685,34.01029,15.975
-118.1272,34.1326,9.171186
-118.18921,33.82376,9.916364
-118.17533,33.79236,10.765546
-118.17533,33.79236,13.165833
-118.200707,33.859662,12.167039
-118.200707,33.859662,16.193151
-118.171019,33.793713,10.8
-118.171019,33.793713,9.886813
-118.130511,34.669739,7.385876
-120.034203,36.953256,11.903478
-122.520004,37.97231,6.252521
-120.433671,37.281853,12.945238
-120.480456,37.30832,14.765882
-118.96652,37.64571,7.563636
-119.120278,37.962069,2.988068
-121.73333,36.48187,4.267614
-121.126371,36.209286,5.560234
-121.623271,36.694261,6.957143
-121.623271,36.694261,5.348295
-121.055608,39.233477,3.897917
-120.184592,39.32783,5.153846
-117.93845,33.83062,9.897159
-117.93845,33.83062,9.024309
-117.67593,33.63003,8.217593
-121.09959,38.93568,5.190948
-121.26498,38.74643,6.445251
-120.944376,39.939567,4.519231
-120.47069,39.81336,10.439286
-120.47069,39.81336,12.935294
-117.088649,33.447867,4.598148
-117.088649,33.447867,3.657143
-116.1897,33.71969,11.056983
-116.1897,33.71969,12.303333
-116.830074,33.944713,8.342211
-116.830074,33.944713,6.667647
-116.21537,33.70853,7.669231
-116.21537,33.70853,8.861818
-116.54101,33.85275,6.571667
-117.41601,33.99958,10.702339
-117.41601,33.99958,10.603704
-117.41601,33.99958,10.698889
-117.4924,33.99636,11.030508
-117.4924,33.99636,11.403571
-121.368014,38.613779,8.828718
-121.368014,38.613779,7.794444
-121.368014,38.613779,20.520339
-121.49311,38.56844,7.5
-121.49311,38.56844,8.418023
-121.164457,38.683304,10.0125
-121.164457,38.683304,10.555932
-121.503795,38.593322,16.964407
-121.211131,38.494475,11.591525
-121.3621,36.843425,4.940331
-117.61722,34.030833,12.157303
-117.61722,34.030833,14.216176
-117.32554,34.510961,9.821839
-117.32554,34.510961,9.141279
-117.49201,34.10002,10.430508
-116.86147,34.26464,7.471429
-116.86147,34.26464,8.458564
-117.274063,34.106678,10.935088
-117.059088,32.631242,8.5
-116.365,32.6509,6.859286
-117.123964,32.845709,6.814894
-117.123964,32.845709,6.993548
-117.08218,32.985442,7.724561
-116.944308,32.789565,9.278161
-117.142665,32.710177,8.872881
-117.142665,32.710177,10.769231
-117.09023,33.362593,10.249171
-122.399044,37.765946,6.495397
-121.281414,37.961578,9.728736
-121.247874,37.793392,15.572619
-120.56388,35.02083,8.197238
-120.58777,35.04673,11.179444
-120.64472,35.259502,7.408523
-120.66617,35.49453,7.327879
-122.20337,37.482934,6.544068
-119.691218,34.427775,6.120359
-120.4575,34.63782,6.40226
-119.8284,34.44551,5.391525
-121.574684,36.999571,6.258716
-121.894898,37.348497,12.493333
-121.894898,37.348497,9.184774
-121.849783,37.338135,7.665401
-121.98822,36.98332,6.417816
-122.083092,37.06315,6.221111
-122.38092,40.55013,3.8875
-122.237976,38.102507,7.22437
-122.237976,38.102507,7.752941
-122.818294,38.403765,5.757456
-120.994212,37.642165,14.313812
-120.836008,37.488317,16.339773
-121.618549,39.138773,10.875706
-121.618549,39.138773,8.368362
-122.25556,40.17093,4.309697
-118.82915,36.48947,7.340796
-119.3129,36.30815,16.780374
-118.870509,34.210169,8.492735
-118.80998,34.404281,6.478243
-119.2313,34.44806,5.867647
-118.683685,34.276316,7.710084
-118.683685,34.276316,6.82563
-119.143182,34.25239,6.713389
-121.73269,38.66121,7.221212
-104.93647,39.8281,8.565957
-104.93647,39.8281,6.68895
-105.019526,39.604399,5.216129
-105.100856,40.164576,5.710843
-105.100856,40.164576,6.892265
-105.263382,40.021097,4.832184
-107.6023,38.8764,4.214458
-104.987625,39.751184,6.247857
-104.987625,39.751184,6.093617
-104.987625,39.751184,7.458564
-104.939925,39.738578,6.761111
-105.00518,39.77949,6.254348
-105.00518,39.77949,6.68453
-105.0153,39.73217,7.686667
-105.0153,39.73217,6.375141
-104.9886,39.7861,7.427072
-105.070358,39.534488,4.677174
-105.070358,39.534488,5.3
-104.828564,38.848014,4.612155
-106.385,40.5506,4.835484
-105.079693,40.571288,6.122099
-108.561173,39.063798,5.696685
-104.597613,38.276099,6.667033
-108.761389,40.086944,8.293925
-104.70693,40.414877,7.710497
-104.82405,40.209387,6.060526
-73.194722,41.170833,6.072414
-73.194722,41.170833,7.594475
-73.443056,41.399167,6.155172
-73.443056,41.399167,7.33815
-72.679923,41.771444,5.841379
-72.679923,41.771444,7.368889
-72.631667,41.784722,7.307182
-73.297257,41.821342,3.345
-73.297257,41.821342,4.540351
-72.902871,41.3014,5.722414
-72.902871,41.3014,5.99
-72.902871,41.3014,7.154237
-72.902871,41.3014,7.567232
-73.043611,41.550556,7.944068
-72.07882,41.35362,6.450276
-75.5568,38.986672,7.294915
-75.518056,39.155,8.90339
-75.732,39.5513,9.589474
-75.6036,39.57768,7.92766
-75.558056,39.739444,10.355932
-75.6106,38.6539,8.323729
-76.958072,38.895572,7.37177
-76.958072,38.895572,7.37177
-76.958072,38.895572,7.216268
-77.013178,38.921847,7.08066
-77.013178,38.921847,7.014623
-77.013178,38.921847,7.08066
-76.953426,38.89477,8.630622
-76.953426,38.89477,8.488038
-76.953426,38.89477,8.630622
-77.012816,38.875161,8.095755
-77.012816,38.875161,7.991038
-77.012816,38.875161,8.095755
-82.26608,29.566112,7.325698
-82.26608,29.566112,7.259777
-80.628611,28.053611,7.958011
-80.33845,26.073536,6.46
-80.256944,26.053889,5.796296
-80.256944,26.053889,7.2125
-80.169817,26.132677,9.537017
-80.096353,26.291088,7.561878
-80.176389,26.294167,8.265193
-81.633981,30.135797,8.361878
-81.547778,30.354722,6.643333
-81.547778,30.354722,7.1
-81.606833,30.262778,8.824862
-87.20355,30.525367,9.955801
-82.469532,27.955133,8.633918
-82.2304,27.96565,7.250847
-82.2304,27.96565,8.041667
-82.2304,27.96565,7.746243
-81.877908,26.602016,7.875978
-81.877908,26.602016,7.944134
-84.346389,30.439722,7.891379
-84.346389,30.439722,7.293333
-80.326389,25.941944,6.22807
-80.215556,25.794222,7.507143
-80.215556,25.794222,8.245143
-80.482778,25.471944,6.512963
-81.3625,28.596389,6.903947
-80.666447,26.724786,7.062431
-80.219619,26.687606,6.403955
-80.092778,26.456944,7.664773
-82.731767,27.946688,7.404972
-82.739875,27.785866,7.692818
-81.972222,28.028889,8.293258
-82.507222,27.290556,8.393923
-81.310556,28.746111,6.721429
-81.310556,28.746111,7.595506
-81.0525,29.206667,8.818785
-83.640996,32.777465,8.783099
-83.640996,32.777465,9.144444
-83.543493,32.805264,7.22
-83.543493,32.805264,8.871369
-81.130222,32.090779,9.649065
-83.344385,33.918137,8.940851
-83.344385,33.918137,8.474146
-84.390717,33.610845,8.427143
-84.607423,34.015436,8.324286
-82.749971,31.513097,7.453521
-84.2905,33.6878,8.098551
-84.2905,33.6878,8.055714
-84.2905,33.6878,10.507234
-84.0998,31.5776,8.927536
-84.0998,31.5776,9.811765
-84.0998,31.5776,11.280753
-84.435618,33.802241,8.51831
-84.3914,33.7784,9.112676
-81.495035,31.169805,7.531343
-81.495035,31.169805,9.000858
-84.0691,33.9632,8.589167
-83.8134,34.2993,9.159917
-83.5978,32.6056,7.642254
-83.5978,32.6056,9.479012
-83.2933,30.8486,7.964706
-83.2933,30.8486,10.022026
-84.944635,32.521272,8.470492
-84.944635,32.521272,9.143388
-84.9457,32.4274,9.502857
-82.0224,33.4339,8.577273
-82.0224,33.4339,9.30823
-85.2943,34.9784,8.466129
-85.2943,34.9784,11.024569
-82.806871,32.967359,10.66722
-155.2578,19.4308,2.117157
-155.11053,19.717562,3.878049
-155.913417,19.509778,5.366477
-155.913417,19.509778,5.869274
-155.480183,19.2039,3.458427
-155.778136,19.117561,5.300581
-155.798067,19.977467,2.175978
-155.102028,19.555444,2.356471
-158.088613,21.323745,5.029104
-158.088613,21.323745,3.87931
-157.85542,21.30758,3.648295
-157.871171,21.303382,4.131111
-157.969126,21.392833,3.440698
-157.969126,21.392833,3.91
-159.36624,21.949599,2.292222
-156.446373,20.780997,2.27093
-156.493626,20.869627,4.499444
-116.347853,43.600699,5.005
-116.571281,47.316577,6.232143
-116.571281,47.316577,6.42069
-116.562676,43.58031,6.292
-116.562676,43.58031,6.33125
-116.562676,43.58031,6.33125
-111.864167,42.082222,5.770175
-113.890285,45.181897,7.892308
-116.236667,47.536389,7.564535
-88.240553,40.123886,7.50641
-88.37251,40.05278,7.496203
-88.37251,40.05278,7.241418
-87.732457,41.670992,8.466667
-87.539315,41.687165,8.353846
-87.749928,41.965485,8.01125
-87.722673,41.912739,8.378947
-87.713488,41.7514,8.276923
-87.557406,41.57862,9.463736
-87.832349,41.80118,10.665823
-87.832349,41.80118,10.665823
-87.832349,41.80118,9.6525
-87.832349,41.80118,9.6525
-87.876265,41.965193,9.450704
-87.805377,41.782766,8.47125
-87.805377,41.782766,9.084211
-87.863225,42.060285,8.081887
-87.799227,42.139996,7.67
-87.799227,42.139996,7.699627
-87.748902,41.864426,8.1875
-88.152534,41.771071,8.792674
-88.624943,38.082155,8.103676
-90.344494,39.101439,7.668498
-88.280015,42.050403,9.581579
-88.329374,41.784717,8.445
-88.242207,42.221442,8.734884
-88.996896,40.518735,8.421245
-88.996896,40.518735,7.904762
-88.925594,39.866834,8.298901
-90.144763,38.700632,10.259155
-90.144763,38.700632,10.259155
-90.146308,38.901362,8.202597
-90.139675,38.704534,10.117143
-90.139675,38.704534,10.138462
-90.105851,38.860669,9.17875
-89.584737,40.697007,9.19291
-89.788459,38.176278,7.483026
-90.51735,41.514727,8.463296
-90.160477,38.612034,9.928897
-89.644164,39.831921,8.415175
-88.116474,41.526885,8.741264
-88.190967,41.221537,7.929304
-89.08917,42.267,7.92967
-85.891332,39.237457,6.514773
-85.664118,38.393822,7.673684
-85.664118,38.393822,8.175
-85.741337,38.288191,9.37037
-85.741337,38.288191,10.378059
-85.387908,40.199502,7.521053
-86.929668,38.391799,8.729167
-85.968446,41.657155,8.206215
-86.990419,38.985477,7.225333
-85.939546,39.960884,6.641379
-86.078775,39.928804,9.966667
-85.52347,40.009544,7.575
-86.109688,40.481347,7.206383
-87.442017,41.635952,7.745714
-87.304943,41.606662,8.175
-87.304943,41.606662,8.175
-87.304943,41.606662,7.255152
-87.406579,41.573282,8.904054
-87.406579,41.573282,8.904054
-87.342947,41.598473,9.794521
-87.342947,41.598473,10.592308
-87.435561,41.653501,8.822973
-87.435561,41.653501,8.973743
-87.495044,41.594427,8.646058
-87.495044,41.594427,9.197479
-86.891216,41.707212,7.658228
-85.652184,40.125703,8.768201
-86.166464,39.744993,9.906494
-86.166464,39.744993,9.906494
-86.114444,39.810833,9.006667
-86.114444,39.810833,10.348927
-86.214628,39.788903,9.825316
-86.214628,39.788903,10.323077
-86.214628,39.788903,11.010169
-86.115415,39.758855,8.824359
-86.13088,39.787933,9.684211
-86.13088,39.787933,11.809129
-86.504762,39.159383,7.541558
-86.504762,39.159383,6.803084
-87.199167,41.6175,7.654701
-86.214722,41.69666,7.78
-86.214722,41.69666,8.45
-86.214722,41.69666,9.846914
-86.983214,38.167523,8.318571
-86.8525,40.431639,6.738983
-87.532289,37.974436,9.017333
-87.577222,38.013333,9.713889
-87.577222,38.013333,9.747234
-87.401312,39.485987,7.671915
-87.401312,39.485987,9.106809
-85.629292,41.169646,6.405263
-85.629292,41.169646,8.904219
-92.316017,42.501543,7.010989
-90.211982,41.823283,7.886517
-90.211982,41.823283,10.327881
-90.211982,41.823283,9.836364
-90.177574,41.874999,6.638636
-91.503478,41.657232,6.972549
-91.503478,41.657232,8.314231
-91.503478,41.657232,8.510774
-91.391012,40.400959,7.473333
-91.68766,41.97677,7.06963
-91.68766,41.97677,7.138636
-91.68766,41.97677,8.809241
-91.68766,41.97677,8.979195
-95.044951,40.969112,5.955682
-91.067957,41.400968,7.114662
-91.067957,41.400968,7.793333
-91.070975,41.419429,6.976404
-91.0616,41.4069,7.355556
-94.693518,43.123704,5.720588
-93.643118,41.603159,6.771324
-93.643118,41.603159,7.033333
-93.643118,41.603159,6.568243
-93.643118,41.603159,5.851515
-93.7479,41.603517,6.598901
-95.896124,41.264171,7.206742
-95.896124,41.264171,7.054762
-90.587611,41.530011,6.898833
-90.587611,41.530011,7.355556
-90.587611,41.530011,8.669655
-90.587611,41.530011,8.45137
-90.624044,41.512077,7.24023
-92.006318,40.695078,6.654878
-96.394755,42.499844,6.735632
-94.746424,38.838575,9.425166
-95.47594,37.67696,9.466851
-97.314847,37.702066,9.426554
-95.711275,39.024265,9.868944
-97.366399,37.47689,9.492045
-99.763424,38.770081,6.75122
-94.635605,39.117219,7.342857
-94.635605,39.117219,10.437569
-83.73694,36.60843,10.159669
-82.64041,38.45934,7.81676
-84.47445,39.021881,7.392857
-84.47445,39.021881,8.217143
-84.47445,39.021881,7.826744
-82.9881,38.23887,7.046023
-87.323337,36.91171,8.716022
-87.075307,37.780776,8.544199
-84.49761,38.06503,7.88232
-85.852629,37.705612,8.672727
-85.852629,37.705612,8.196629
-88.57251,37.05822,8.511429
-83.20932,37.28329,8.874545
-82.53532,37.4826,7.135359
-84.61152,37.09798,8.161878
-86.21487,37.04926,7.761017
-86.21487,37.04926,7.832768
-93.795179,32.471819,9.871667
-93.795179,32.471819,10.30625
-93.285084,30.262604,10.090608
-93.579965,30.227798,7.906667
-91.179219,30.461981,9.693296
-91.179219,30.461981,7.9
-91.179219,30.461981,8.876078
-91.062552,30.219101,7.616364
-90.272826,30.041238,7.655172
-90.272826,30.041238,8.799618
-90.109836,29.900314,7.983333
-92.042908,30.22611,8.073333
-90.11819,29.996013,8.403226
-92.046196,32.509959,7.869492
-92.410746,31.177824,8.275
-89.97625,29.943164,8.585185
-89.97625,29.943164,8.531293
-90.377212,30.503287,8.24
-90.377212,30.503287,8.163333
-90.779731,29.679301,7.781356
-91.213556,30.500642,9.566854
-70.214219,44.089406,4.297306
-68.321106,47.355332,5.286434
-68.038403,46.698422,3.733333
-68.016195,46.682299,4.806897
-68.016195,46.682299,4.129368
-70.256178,43.677994,5.746667
-70.268965,43.660246,5.66
-70.268965,43.660246,4.592568
-68.2609,44.37705,1.619048
-68.2609,44.37705,4.019095
-68.2609,44.37705,3.3
-68.2609,44.37705,3.113333
-69.786717,44.312319,5.048148
-69.786717,44.312319,4.753846
-70.546319,44.551419,4.427852
-68.772762,44.817398,4.916854
-76.633543,39.460478,6.121429
-76.633543,39.460478,6.327273
-76.474444,39.310833,6.462069
-75.864771,39.702982,6.88513
-76.141006,38.587525,5.79593
-76.141006,38.587525,5.80814
-76.141006,38.587525,5.80814
-79.012,39.70595,5.388031
-76.296946,39.410191,6.099248
-76.84611,39.14313,6.865909
-75.797317,39.305021,6.238418
-77.106876,39.114313,8.911628
-76.878333,39.055277,5.492593
-76.878333,39.055277,5.646154
-76.878333,39.055277,5.111215
-77.720244,39.564178,5.818182
-76.58905,39.33746,5.744444
-76.58905,39.33746,6.980579
-73.239648,42.452299,6.0225
-73.239648,42.452299,7.020423
-73.110414,42.702223,5.876836
-71.169235,41.685707,6.293143
-70.970816,42.474642,4.912931
-71.10229,42.770837,5.737853
-72.596689,42.605816,8.139583
-72.596689,42.605816,7.080663
-72.555112,42.19438,6.170166
-72.584503,42.120229,8.182609
-72.584503,42.120229,5.860215
-72.334079,42.298493,6.410227
-71.306986,42.612085,6.333702
-70.963346,42.241229,6.003315
-71.012129,42.065106,8.481921
-71.097163,42.348873,6.969643
-71.097163,42.348873,6.903867
-71.0826,42.3295,6.580392
-71.0826,42.3295,6.561326
-71.056061,42.325186,7.85
-71.056061,42.325186,7.544134
-71.056061,42.325186,7.100552
-71.026111,42.387222,6.883889
-71.794322,42.263955,9.685549
-86.148577,42.767786,6.58631
-83.890721,43.571391,5.304972
-83.670159,43.047224,8.005
-83.670159,43.047224,7.324138
-84.562779,42.761387,8.559116
-84.562779,42.761387,7.077778
-85.54189,42.278067,9.521118
-85.671339,42.984173,9.166092
-85.671339,42.984173,6.957627
-83.946559,41.995568,7.910556
-82.793463,42.731394,8.986188
-86.242649,44.307,4.536538
-84.891865,44.310555,8.885393
-83.183199,42.463063,6.658333
-85.852734,42.894451,9.069014
-82.456229,42.953336,8.417143
-85.950227,46.288877,5.822222
-83.599602,42.240565,8.092265
-83.599602,42.240565,8.468966
-83.2082,42.22862,8.786093
-83.2082,42.22862,7.583051
-83.10653,42.302786,8.569643
-83.10653,42.302786,14.063128
-83.000138,42.43084,6.871667
-83.148754,42.306674,9.457143
-83.148754,42.306674,10.939286
-83.266189,42.385998,11.285311
-83.157893,42.261669,9.102762
-83.091943,42.312158,9.825414
-83.129431,42.295824,11.771111
-83.103469,42.312078,10.682682
-82.979793,42.388405,7.462983
-93.207615,45.13768,5.92069
-93.207615,45.13768,6.341954
-95.846272,46.851811,5.106548
-95.029172,47.878159,7.089535
-92.511722,46.713694,1.071111
-94.60166,47.38443,5.847191
-89.69098,47.972085,1.792045
-94.1303,46.39674,5.252941
-93.23725,44.73846,4.452663
-93.285803,44.706123,4.512426
-93.254759,44.965242,6.512155
-93.25821,44.95366,6.59
-93.25821,44.95366,7.323952
-93.34315,44.94805,6.239655
-93.34315,44.94805,6.315385
-91.495574,47.948622,4.912865
-95.81789,44.4438,6.231111
-92.450366,43.996908,5.059116
-93.09827,44.95072,7.089655
-93.03587,44.95939,6.015517
-93.03587,44.95939,5.778571
-93.03587,44.95939,6.609195
-93.03587,44.95939,5.892045
-92.536305,47.523355,4.013816
-92.08936,46.81826,3.227933
-92.165998,46.743657,4.338816
-93.512534,44.791437,5.660345
-94.13345,45.549839,6.276761
-93.66921,45.20916,4.988398
-90.734175,33.750838,8.297436
-89.98778,34.82056,9.001465
-89.2922,31.32389,8.725714
-89.2922,31.32389,9.848352
-89.395916,30.300833,8.411397
-89.049778,30.390369,8.779487
-90.182722,32.329111,8.288571
-90.182722,32.329111,9.733456
-90.225667,32.346722,9.377656
-88.53393,30.378287,7.863197
-94.858584,39.741694,6.784444
-94.858584,39.741694,6.779651
-94.57983,38.75961,5.832768
-94.03474,37.70097,6.297605
-94.377014,39.303174,5.423889
-93.299894,37.256137,6.654023
-93.299894,37.256137,9.495333
-94.57079,39.104686,6.758564
-94.57079,39.104686,10.067956
-94.450513,39.047911,7.960674
-90.395904,38.448672,8.428477
-90.350313,38.650329,6.244099
-90.350313,38.650329,8.116667
-90.263711,38.542551,6.471839
-90.198348,38.656429,8.571186
